Tweet,Label
dah hati reply chat with strangers like hi what is yr name tinggal anak keberapa belaja,-
huh dua tu pasal benci mathematics,-
sebatas ketikan pake perasaan,-
ajak,-
ra nguros,-
follback plis gausah terror,-
keras gampang baper,-
keberuntungan seumur hidupmu terpakai turut berduka hiyori asahina,-
lagu bersedih brader tu sesuai utk gara gara math,-
pergi dah baik ingat tu sempurna baik sanga,-
rasa,-
k start from now kena kuat k beria act like u dont care anymore,-
space memori lelaki kosong perlu ingat benda bodo pakai tahun lepas salah tahun lepas mak,-
this seller is rude af ngeliat thread os ampe ngatain miskin lol da,-
nun mati ketemu ba iqlab masa ketemu gajadi ijab,-
me trs knp km g msk hukum un r her kemarin dpt org dlm tpi disuruh bayar jt,-
sih ngerasa doa terkabul tahajjud terkabul tuh gimana c,-
meyakinkan mencintai nkri mencintai presiden nkri sah mamp,-
belajar rendah hatiebab nampak sejauh jahilnya allahhh rindu zaman belajar,-
benda rasa perlu bawak gurau rupa paras bentuk badan insecurities contohnya gagap pas,-
mula mula okaylah whatever then baca artikel bertanding clean tok mat so,-
sayangnya,-
dijahati tu nda ena njir gajahat,-
cemburu sayang,-
dah dah post pasal kucing kena seksa tu rasa nangis rumah dah ekor bela dah mcm,-
bahaya,-
terbiasa sinetron indonesia video satu bikin ngga berkomentar,-
gegara by,-
tahun ni betul dugaan berbanding last year betul cakap meningkat umur bany,-
klo sih mundur,-
member lgi penting dri,-
selesai tengok prisoners korang suka film crime thriller tengok cite ni layan jugak anak hugh jackman dg,-
ngapain kodenya mending orangnya langsung love,-
i miss my bestfriend time sekolah rendah ainin dah plan taknak lupa pindah sekolah gaduh an,-
semoga fotonya nyebar berhubung engkong jaman sekolah bentuknya puyeng jadinya,-
muke buruk sgt lancau,-
sumph ye pagi bngun trkejut sbb mimpi die,-
berasa malu ngga sih akunya reply instagram story,-
sedih gantungin dm nih mikir,-
lemaaaah balas dendam gimana,-
saking bego suka,-
makannya baperin orangnya baperan uuuuuini peyuk,-
gua stress ngeditnya jaemin allah mileamu,-
gatahu lihatin mulutnya males wlwllw,-
minta dedi ajah bokek,-
stress allah hadap kerja ni sumpah rela belajar,-
dengar kata menangis keluar suara sakit mendalam now i feel that,-
cerita seram kat bilik,-
meh pastekno ora iso kondo,-
inget neraka cing bulu kena pedihnya apinya neraka,-
pir jarang up instastory iyaa ni malas hati jarang up up k,-
takde hm,-
kurang sih jawa cuman keturunan jawa bapak sunda mamak suruh mili,-
pikiranku dikelilingi wajahmu dikelilingi hati,-
kayak gapapa klo tahan baik mundur drpd mengaruh psikis,-
ngeselin driver bilang mbak cancel centang driver asked to cancel ajar,-
lihat perkara lihat perkara lihat keikhlasan terima masa silam ak,-
reti chat org reply sepatah sepatah ni eyy,-
ni disgusted when a guy tells how women should dress just to elak diorang bernafsu ni,-
rpw pengen bodo misal mafia acc punya prinsip beda acc beda cerita tp tetep rasa sedih s,-
jual username gt lt,-
post gambar kote bising or menyampah ni,-
punya gaberani nikung,-
kekadang rasa sakit je terlantar hospitalebab tengok peduli datang tengok family,-
ko rindu,-
berubah penat marah sedih just penat,-
perasan tengok politik malaysia ni member rasa sekepala jahat,-
tipu percaya sbb yelah ni jenis bodo bodo cepat ercaya hm ntahla wak,-
sorry wehebabusahkan suka kawan cakap ni kawan tolong tu dah tan,-
creepy sia katil baring je ngantuk,-
diam sabeni,-
santet beneran,-
benci soalan bala amelia dh takde duit nk pinjam pinjam lak cb tul pastu lak kena kire,-
ughhhh markah paper physics td serious kecewa,-
sih nyoba hehehe,-
pejantan alfa amp induknya dibunuh leher bayinya diikat dijadikan hewan peliharaan beli amp pelihara anak,-
faham pakcik ni membebel sorang sorang kata melayu ehh tidur payahlah,-
hmmm kena diem lho,-
insecure girls kulit licin selicin permukaan kaca ni kaca retak je hsuwduhfjsnfbei i hate bre,-
asal hensem je laki org ek ehhhhhh marah ni,-
mangkane akuimpelederhana menerima pancasila falsafah nkri kepingin ganggu keutuhan nkr,-
lelaki je trash perempuan,-
ngatain nuna cantiq nuna alay,-
dh kata isap,-
jg pusing liatnya,-
rpin istri ong,-
enak ngajak tuh karna jauh,-
syuting yaampun merinding allah ampuni akuekalian berbagi doa smg bermanfaat,-
gara ngobrolin soal charm tampang teringat mantan w aga kurang ajar bilang sih,-
sbb math nangis huh,-
jauhnya d ruangan jendela renunganku membisikkan kenangan silam thu sgalanya bgitu percaya janjimu satu,-
sekuranye takdelah selok jantan betina weiii pehal mentality mcam sampah ek even dah habis sch ing,-
mashoook pak ekoh,-
dah perkara sebenar and menyesal yeah,-
overthinking cuz flight mlm ni malas gile dah tengah demam,-
nulisnya gbs nyante bacanya nyante,-
yezza if sayangkan persahabatan tahun lupakan pergaduhan minit its really hard salah sorang,-
anj staghfirullahaladzim luy baik kirim kaya gini mah tergoda,-
andai n memahami prasaan,-
tengok niiiii rasa hati dipukul tu jugak weh sakittttttt kesian anjing tu,-
dibilang cebong suka begadang dibilang kampret pendukung pak duhhh bingung bgt tuhan,-
yakin lupa,-
kiki bilang nyebelin gpp,-
thn pengen nikah umur sm gini gini gini thn blm nglamar thn,-
of course kesah,-
naik bas sbb tk print tiket panjang beratur then pegi cakap akak tu ape en,-
mati bareng bumi,-
sulit tuk ucapkan selamat tinggal cinta sulit kenangan bersamanya hilang,-
sorry salah sent dkt crush tp betul do salah send,-
serem anjr,-
yoona diam bertemu jejaka hadapannya menyebalkan gendut t,-
ohhh ngga download soalnya temen kelasku ngaada makek,-
bestie keduaa call then nangis ii alahaaii dahla memasing jauh,-
twitter suddenly stopped buka dkt app buka pakai website helok,-
terluka melepaskan dicintai terkadang terluka melepaskannya,-
gila babi punya obses blackpink ni to my followers im sorry you people kerap ternampak blackpi,-
yaallah rindu berhadapan mbunmbunan mba rosa hari,-
pelik laki acah serbasalah tu ikut ckp pmpn awek bini pak turut wtf sakai doh haa sam,-
haih nasi goreng gula pulak adoi diabetes ni manis ni,-
nggak bilang love you,-
berkata peduli super junior yakin diriku,-
main berdebar khawatir wkkwk nontonin chen main denger teriakkan pas,-
faham logik sebalik ramai marah budak aniaya kucing dobi ramai kutip kucing terbiar m,-
pndai akademik tpi klau adab tingkh laku x jge pown x gune jgk,-
tercekam diucapkan diamlah berfikir bicara nafsu bica,-
lirik lagunya mirip hm bilang cinta bilang,-
weeee kudu mbacot kudu ngomel sing puwedessss yen kesinggung dolane kurang jauhhhh mending ma,-
puffff musnahh tunjuk kt gmbar kenangan ngn awek dlu pastu gmbar awek kuar ngn laki tu smbil p,-
kadang prefer diam jujur pendam takpelah janji tahu lukai,-
baru beli ip dah belagak tunjuk kat ig duit mak jugak guna,-
rasa kena bersenam sbb malas nk keluarkan peluh sbb tu gemok pendek,-
bangun pagi lihat ruang keluarga digenangi air hujan tu rasanya pengen nangis disyukuri,-
besok ikut futsal ikut biar kutendang pler yoga pas futsal,-
senanya kesian member budak sts terserempak dngn masa tgk munafik kata gemok,-
park jihoon sebenernya aq gag pusing mikirin sih tp maslahnya bias hhh sayang bgt dek,-
nggak melepaskan tanganmu rumah sakit bersamaku nggak kulepas ran tohinichi dcquote,-
melupakan mu list keinginan teratas gagal barulah sadar hati kam,-
takda suruh paksa percaya cakap percaya percaya diam diam sial,-
pusing tugas ih kesel part time cari cari tempat makanan let kadang cari gituu,-
ngeselin kakanya mahh secret of angel,-
jg kaget bales alfi mata melek sebelah,-
sbb tu belajar hadis jngn tafsir sndiri sbb salah guna sheikh google search hadith pastu siap sila tabayyu,-
ni srs do cakap sayang sakit,-
ingat mula mula awal tertawa menangis,-
mnangis bkn krn takut mati krn kcintaanku kpd dunia akn ttpi mmbuatku mnangis adl ksedihanku krn tdk b,-
sayangnya kemana t t,-
lupa terakhir ayah memelukku penuh kasih sayang,-
sembang penat keluar duit duit cakap tutup mulut duit kata,-
puji rajin automatik malas,-
memahami kendala mohon maaf atas ketidaknyamanannyaaat pulsa da,-
sakit period pain ni dah mcm sakit beranakeriously k tipu ja tahu sakit beranak tu mcm,-
kangen bihua,-
tiada salah manusia goblok,-
sandiwara kaupentaskan denganku sekadar maya kausentuh dihayati,-
baru berbaloi penat lelah kerja kuli batak gaji ciput plus kena mengadap customers,-
blm bales chat tema kkt kuning putih balik kuning,-
puji cantik automatik hodoh,-
pengen marah tp gimana pesen kasian cancel tp pengennya nangka sampe monangis ngetw,-
ayah bising tengok beli tudung last last pakai tudung indon jugak reaso,-
acah acah happy je kawan life sunyi sepi tinggal cengkerik je bunyi,-
dah give up upload pic,-
teruk ni pekerja mcd kena reject,-
weird gila kaun upin ipin ni rumah tok dalang rumah opah diaebelah je pasal perigi jauh je berjalan,-
tm tengah struggle financially maxis margin tawaran service internet perlu tanggung kos m,-
ambil dosen nilainya bagus nggak usaha merasa nggak worth sih g,-
monanges,-
duk cakap tipu tipu cam anjing kang tipu betul betul baru tahu bodoh,-
kadang lucuesaat hangat menyenangkan penuh kasih sayang penuh kebencian dingin,-
terkejut,-
peduli ilmu klenik ilmu sepiritual kerak kesadaran teman temannya,-
diam,-
benda cakap kesah jaga hati awak hm awak menangis,-
berkenan izinkan kembali masa kukenal menangis dibelikan,-
kangen taeboongie,-
ikut crazyrichsurabayan ig ig tuh temen crazyrichsurabayan sungkan kelihatan,-
tuh katarak gmn sih corbyn tuh ganteng bgt,-
bersungguh jaga je berhenti berpura jaga memaksa p,-
mata ni bengkak sakit takpe ni dah kali berkelip sakit kepala dah drive,-
baguss karna gapeduli gmn jalan ceritanya karna niat nntn tp org blg merek,-
x bersebelahan ngn org pandai secara automatik kaku,-
sempet tanya lanjutin hubungan jeda hari menghilang langsung memutuskan,-
mamah liat mark nangis kenapaih,-
yawlah palak duluan,-
ngga diitu ntar wacana mo jkt gara ngga dibatalkan k,-
sesat kisah berlaku kat damai sarawak time tu tengah balik bercuti hujung tahun kat rumah nenek waktu tu,-
bangga pria memilihmu baik men,-
stasiun gang sentiyong menunggumu kereta angin sepoy sepoy menjadikan tertidur,-
even dah kawan sepuluh tahun dah mintak maaf mcmne tetap rase dah mcm d,-
andai tuhan yme cabut titit menyusul nyawa naas tanganku matilah biadab,-
menangis berlagu terus,-
biadap ek viralkan,-
oh pacar baru abis minum lipstick tebelnya sampe nyiplak disedotan,-
baca barangsiapa menasehati saudaranya berduaan nasehat barangsiapa menase,-
tiy suka merendah seringkali menyalahkan menurutmu tid,-
thing suka duk kulit mesti kering,-
nggak uang habis beli game tujuan bawa biar bayar kedip polos tarik keluar,-
klau da hilang kepercayaan sorry takkan datang balik,-
cakap men are trash bacalah kisah,-
mampus,-
tolong selamatkan kaka kelas nyebelin minta tendang pluto allah,-
da malas ngan ns ape kawan ngan,-
,-
dijelasin parfum kamar kos baunya cewek nemu disamping kasur ayok jelasin h,-
faham bitter pehal,-
boros kayak d kadang sehari gb,-
hadapi murid mcm ni masa praktikal dkt tadika mmg fokus dkt bg smangatentiasa btulkn salah,-
karna ahli mebuatnya tertawa ahli membuatnya jatuh cinta menjadi pemilih hatinya,-
mohon masukkn drg dlm pengering tu plk heyyyyy sakit hati tgk muka setan nie,-
masa basuh tgn kat sinki toilet the curve dgr perbualan dua org budak weh masuk duduk luar sorang,-
ohh km duluan masuk minggu pertama dah lgsg dikasih tugas sampe uas otak ngadet,-
jahat,-
org wax ni mcm sakit je tp bulu kaki terlekat kat handplast rasa menangis,-
buku membuatmu menangis tersedu sedu buku baru baru kubaca persona karya sirha,-
gila punya perempuan gaduhikit bulan tegur lelaki gaduh hari ni esok dah stable,-
ka gimana gapaham ehe,-
haa merindukan rumahku new york keluhnya,-
i remember my secondary school teacher telling me zakaria takkan perangai ni well peranga,-
ganchar brondong biar lemah p,-
malaysia the purge dua ekor keling ni cari siat kulit bakar punai sekor seksa cukup,-
iyaa tp kirim paket bener kasih bintang gasalah hahah bodoamat,-
ade menyakitkan hati,-
menuduh bohong serius loh nyangkut isu punya data pendukung silah,-
sal fokus belajar fokus menikah,-
bermain perasaan menangkan permainannya kehilangan sel,-
galau suka juneeee huhuhu,-
i wish kulim gila balik hari ja ump awat ketegaq balik awai seminggu pastu sorang kat,-
yah naik harganya,-
perasaan class cancel ni taktau desc cane part rasa best part rasa rugi,-
atlet datang adu menang datang pergi datang terus ninggalin jadian recehkantwitter,-
jelas kayak gayageum jimat,-
waktu dimana lelah terbiasa,-
dimana diperbudak baiklah,-
maaf bikin halu maaf,-
menyesal tlah membuatmu pergi diam diam merindu tunggu berharap cepat kembali pulang,-
suka hubungan jelasenjougahara bakemonogatari,-
memilih satu cinta menangis tsubame ai kora,-
buah oren ni ploles kulit muka sial,-
sayang mengharap mengharap tunggu tunggu bodoh sbb bodoh terluka,-
boros,-
kisah miskinku,-
yaampun masss yungiu knp jatuhhihhhayanggg,-
nder jorok jorok kotor sarang kuman muslim tempatnya ngga enak solat ka,-
pihak dealer nyanggupi tetep ngotot h masa ndak isa cust ndak bu maaf h duit,-
bebas mencibir menjelekkan pemerintah nungging muntah giliran pemerintah memberi hak rakyat untu,-
rlt maaf gimana cara ilangin bau badan ato bau k tek gatau,-
harap mimpi dimana terbangun harap berubah onew in your eyes,-
rlt baru download gojek terus pas masukin kode belom ketik tiba terter,-
klaka diam hahah sorry kids nda ngasuh takut bark uduk woof bocahh,-
buto dendam pergi takda belon anjink,-
peprus kampus seserem jakarta amp bandung kaka legend kampus mah,-
wanita bernama bella terdiam seribu bahasa kekreatifan om om viral,-
kemaren hari gb yaudah blm termasuk boros wkwkwk,-
uncle fcm ni asyik panggil mapla mapla kata maksudnya brother kuhan cakap maksud mapla tu menantu alahai,-
rindu tawa mari onlyan punggawa,-
bunuh cuman karna skripsi,-
emoji love kurang gf,-
emotnya woyejak uke,-
takut kena cakar kucing lepastu diorang ni unexpectedenang cerita kucing iniepei wanita,-
pintar menjaga memberi kesempatan menjagamu,-
jugaebel banged,-
marah klo km blg ngantuk,-
askmf baru download gojek terus pas masukin kode belom ketik tiba ter,-
klw bo cepet kluar say biar cepet selesai suka mainy sebentr bikin capek,-
takut culik soalnya terus minta tukeran abangnya,-
rasa dah patut kena tundukkan pandangan lelaki melayu i kenot,-
yakin penakut tag teman takut lari liat anjing galak,-
masalah dating tp minta tolong usaha,-
fuck celcom subscribe basic internet rm slow ni data anjenk,-
aduhh budak baru kerja ni asal hyperactive sgt masuk n ckp pokek bona haa biaso laa,-
emg sulit ngontrol nada bicara mimik muka niatnya sih peduli tpi ngebentak maapin,-
jujur suka sipit tp badannya hitam gini jatuh cinta nonton sampe habis hoottt pake kondom,-
kangen,-
adik ni spesis mulut manis gf mulut cam gampang geram,-
takleh laa hadap muka ni duhhhhh,-
astaga pusink liat kegantengannya,-
rasa give up baca ayat niungguh benar benar mengadu susah sedihku allahurah,-
harap laki ni,-
sounds like tonjok huhu,-
mbak jga mentang dlu main mobil lejen ehh selingkuhin sma main mobil lejen,-
borosnya,-
duduk bapak emosi terganggu hahahaha tua usia,-
main main seriusaat sekedar,-
pacarmu ngucapin terima kasih karna menjagamu,-
ajaa p,-
tu takut bawak pastu kenalkan family bistu kang bawakkan kata s,-
sekurang kurang rm budak miskin nk suruh mcm minta sedekah lepastu cukup,-
sih fix mental illness kayaknya ditulisnya estetik cringe pas deskrip,-
tahun and still counting tahu hadap perangai babi akhir hayat,-
putus dengannya punya alasan bertahan dengannya egha ys,-
enek bgt pait bgt aslian trus keselek pas minum kek hadeh bikin trauma astaghfirullah,-
perpisahan ego perlu diganti ganti,-
baki anak gravi jahat,-
enak kusayangi perlu sayang balik padaku,-
lecturer perangai annoying mati kecik besar kecik besar je tengok ijooooo,-
geramnya lahai pak arab sorang ni haritu tinggalkan daki kerja atas table ni buang sampah merata dlm,-
lepas ni payah nk sibuk ckp ni hati kental hati mcm perempuan sbb rindu family hak,-
tanak bercinta man are trash just for those trash curang mcm laki ni lelaki y,-
fuck terserempak member kt bedok then dfn encik tk tegor member psl encik kt sebelah,-
pencinta dunia engkau mencintai kerana dunia padaku,-
aduh design poster first tu sape proceed geram je nengok,-
ni rang nikah muda y kebingunganku temanku yaudah punya cara panda,-
duit mak bapak habis dah pemboros lepastuh jenis hargaiuka rosakkan barang,-
gf u ni mmg babi babi babi babi bf gf dah hensem babi pulak tu pergi mampos jela ingat hadap,-
manusia hati and perasaan bukn kene mengalah turun egoampai satu tahap nnti u n,-
tolong oknum pjh kandangin siap,-
umno sanggup utk projek silap perpaduan ummah umno pas umno pas pkr ingt pengundi ni bodoh,-
sampe lupa hari tgl tp mas uu lupa sakit gini terus inget urusin,-
